skillid,skillname,category,reviewer,star,title,date,content
B075BPHB56,Force Guide: Unofficial Star Wars Reference,Movies & TV,Shali,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on September 5, 2017",Thank you!
B075BPHB56,Force Guide: Unofficial Star Wars Reference,Movies & TV,Amazon Customer,5.0 out of 5 stars,The force is with this skill,"Reviewed in the United States on September 6, 2017",Fun way to learn and test my star wars trivia!
B07DVGH4R5,Cool movie lines,Movies & TV,RayS,5.0 out of 5 stars,All the Great Movle Lines in One Place,"Reviewed in the United States on July 2, 2018",I enjoy using this skill when friends come over. Lots of fun.
B07DVGH4R5,Cool movie lines,Movies & TV,B. F. Fitzgerald,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 21, 2018","Of all the gin joints in all the towns in all the world, this skill walks into mine."
B07DVGH4R5,Cool movie lines,Movies & TV,Lisa,5.0 out of 5 stars,Very Cool Skill,"Reviewed in the United States on June 19, 2018","I've already heard some of my favorite movie lines using this skill.  Each one puts a smile on my face, and I hope to start using this skill all the time.  Great job!!"
B07321SGB2,Groot,Movies & TV,Sue B ,1.0 out of 5 stars,1 star because it does say the right thing,"Reviewed in the United States on October 3, 2017","Part of the love with Groot is his voice and how he says “ I am Groot”, as a baby or as an adult. The app has Alexa say it with her less than emotionally inflected voice. It just doesn’t work for me like this."
B07321SGB2,Groot,Movies & TV,Dazzza,1.0 out of 5 stars,Pathetic and That's Being Nice!,"Reviewed in the United States on December 28, 2019","it doesn't even respond in Groots voice, instead it responds in Alexa's voice. Sometimes it will say that the Groot app is open and I will get a response but it is a measly, pathetic attempt. Basically it is nothing more than clickbait."
B07321SGB2,Groot,Movies & TV,Curt Swan,1.0 out of 5 stars,Alexa does not Baby Groot make.,"Reviewed in the United States on September 14, 2017","Yeah, this was pretty terrible.  Even  Alexa sounded confused."
B07321SGB2,Groot,Movies & TV,Amazon Customer,3.0 out of 5 stars,Funny,"Reviewed in the United States on July 12, 2017",It's funny because the only response is I am groot but in differen grrr tones.  Would be 5 if you had it in baby groots voice
B07321SGB2,Groot,Movies & TV,Amazon Customer,1.0 out of 5 stars,Must use baby groot's voice.,"Reviewed in the United States on August 28, 2017",'Nuf Ced
B07321SGB2,Groot,Movies & TV,Michael R,1.0 out of 5 stars,Needs Groot Voice,"Reviewed in the United States on October 13, 2017",Very disappointed that it's not baby Groots voice. Would have been so much better then Alexa  voice
B07321SGB2,Groot,Movies & TV,LMGR,1.0 out of 5 stars,why😭,"Reviewed in the United States on April 2, 2020","Alelxa just says ""groot"".i mean come on people!"
B07321SGB2,Groot,Movies & TV,Station Aux,2.0 out of 5 stars,Sounds. . . off,"Reviewed in the United States on September 23, 2017","Says the right thing, just not I  the right voice."
B07321SGB2,Groot,Movies & TV,Brian & Jasmine,4.0 out of 5 stars,Funny but...,"Reviewed in the United States on July 15, 2017",Needs groot's voice
B07321SGB2,Groot,Movies & TV,Jose Alberto Leyes,2.0 out of 5 stars,Needs im,"Reviewed in the United States on September 10, 2017",This sucks needs baby
B07321SGB2,Groot,Movies & TV,Neo,1.0 out of 5 stars,One Star,"Reviewed in the United States on January 27, 2018",Responds in the voice of Alexa
B07321SGB2,Groot,Movies & TV,Brigitte,3.0 out of 5 stars,needs baby Groot voice,"Reviewed in the United States on August 10, 2017",needs baby Groot voice
B073GRKKT9,Buffy Quotes,Movies & TV,michellehz,4.0 out of 5 stars,"Love Buffy, these made me laugh","Reviewed in the United States on April 13, 2021",The lack of emotion made this odd collection even more entertaining. what a gem. Never too much Buffy.
B073GRKKT9,Buffy Quotes,Movies & TV,Numfar,3.0 out of 5 stars,“Miss Edith needs her tea.”,"Reviewed in the United States on September 28, 2021","Would be nice to have the real recorded clips. i suppose  that would be too pricy? we need more iconic Buffy quotes as well. not to mention all the great ironic, funny; arcane, esoteric and just plan awesome quips and references that run througout all 7 seasons.  “L'hippo a piqué ton pantalon,"""
B073GRKKT9,Buffy Quotes,Movies & TV,Loves to Read,5.0 out of 5 stars,Fun app!,"Reviewed in the United States on December 20, 2017","It is a cool, fun app. Lots of quotes from BtVS and all 7 seasons. I mostly used this phrase: ""Alexa, Buffy quotes!"""
B073GRKKT9,Buffy Quotes,Movies & TV,C. B.,2.0 out of 5 stars,Where are the iconic quotes?,"Reviewed in the United States on January 5, 2020","Just spits out random quotes. Haven't heard any quotes I recognize. Where are iconic quotes? I may be dead, but I'm still pretty. & The hardest thing in this world is to live in it. Be brave, live."
B073GRKKT9,Buffy Quotes,Movies & TV,Jason Horr,5.0 out of 5 stars,Love Buffy,"Reviewed in the United States on March 22, 2018",Very fun and nost
B072QW69ND,Unagi Box,Movies & TV,Amazon Customer,5.0 out of 5 stars,Unagi Box rocks🤘🏻,"Reviewed in the United States on June 23, 2017",Loved it!!
B072QW69ND,Unagi Box,Movies & TV,Amazon Customer,5.0 out of 5 stars,Amazing app!,"Reviewed in the United States on June 26, 2017",Just the app I was waiting for!
B07JZLKGWD,WWE Trivia - Questions and Facts,Movies & TV,Rocky Patel,5.0 out of 5 stars,Share this with all of your family and friends that love pro wrestling!,"Reviewed in the United States on November 8, 2018","Please rate and review! All feedback is welcomed!Hi Bob, thanks for your review! You'll see in the description of the skill that it is not a game, it gives you the question and answer. I'm sorry for the confusion, I tried purposefully to get content that most casual fans wouldn't know to keep it interesting. If you're a hardcore fan like me, you may know the answers. What I will do in my next update is increase the time between the question and answer to give you a chance to guess to see if you're right. I am working on two new skills that will actually be a points based quiz game that has the ability to play against friends locally with amazon buttons and long distance against other players. Happy New Year!"
B07JZLKGWD,WWE Trivia - Questions and Facts,Movies & TV,Bob H,2.0 out of 5 stars,no time to answer??,"Reviewed in the United States on December 27, 2018","this thing will ask a question and immediatley give you the answer without allowing any time to answer yourself or asking you to answer a multiple choice. this is not a trivia game, its just wrestling facts."
B07JZLKGWD,WWE Trivia - Questions and Facts,Movies & TV,Steve,2.0 out of 5 stars,Fun but not trivia,"Reviewed in the United States on May 27, 2020",it answers gour queztions without letting you
B01FZGIDG6,FansOfMASH,Movies & TV,Danny M. Uff,4.0 out of 5 stars,Fantastic Facts,"Reviewed in the United States on August 3, 2016",I am a big fan of M*A*S*H and even I didn't know some of the facts.  A must for any M*A*S*H fan.
B01M4IDXBZ,Parks And Recreation Trivia (Unofficial),Movies & TV,Ian,5.0 out of 5 stars,Great,"Reviewed in the United States on December 18, 2016",Fun
B01M4IDXBZ,Parks And Recreation Trivia (Unofficial),Movies & TV,gldscott,2.0 out of 5 stars,Ok..could be better,"Reviewed in the United States on December 29, 2016",Meh....keeps asking the same questions. Was fun the first time we played.
B01M4IDXBZ,Parks And Recreation Trivia (Unofficial),Movies & TV,Nikki,2.0 out of 5 stars,Same questions,"Reviewed in the United States on February 7, 2017",Has a very small pool of questions. Asks the same questions over and over.
B01M4IDXBZ,Parks And Recreation Trivia (Unofficial),Movies & TV,Susan White,5.0 out of 5 stars,AWESOME!,"Reviewed in the United States on December 28, 2016",HAVE U BEEN READING MY KINDERGARTEN DREAM JOURNAL!
B01JDJJ51I,Movie Trivia,Movies & TV,Eric Wightman,3.0 out of 5 stars,In,"Reviewed in the United States on March 11, 2017","Provides you with trivia about dozens of movies, mostly behind the scenes trivia. I was hoping for it to be more direct. If I'm watching a specific movie, I would enjoy hearing trivia about THAT movie."
B01JDJJ51I,Movie Trivia,Movies & TV,J. Rosenberg,5.0 out of 5 stars,Movie trivia boredom,"Reviewed in the United States on October 4, 2017","I gave this game five stars because I wanted to continue, but Alexa asks the same questions over and over."
B01JDJJ51I,Movie Trivia,Movies & TV,Scott Johnson,1.0 out of 5 stars,Doesn't work well,"Reviewed in the United States on December 27, 2018",It will ask 2 questions then stop playing or give a hint for a totally wrong movie
B01JDJJ51I,Movie Trivia,Movies & TV,David U.,4.0 out of 5 stars,J Rosenberg,"Reviewed in the United States on December 2, 2017",It’s not a game....
B01JDJJ51I,Movie Trivia,Movies & TV,LRG,1.0 out of 5 stars,Sucks,"Reviewed in the United States on June 9, 2018",Did not recognize my guesses and and doesn't give much information for youto guess.
B01FF33U4O,Hollywood Dogs,Movies & TV,Lydiao,5.0 out of 5 stars,Interesting doggy factoids!,"Reviewed in the United States on May 20, 2016",A lot of Famous and not so famous doggie film stars. Fun.
B074DSSQL2,Top Box Movies,Movies & TV,marcus johnson,4.0 out of 5 stars,Good app,"Reviewed in the United States on August 3, 2017",I likeit
B07K6MYKPK,Telugu Moral Poems,Movies & TV,bigbg,5.0 out of 5 stars,telugu at its best in america,"Reviewed in the United States on October 18, 2020",It’s an awesome review and it’s a must for every Indian who is from Hyderabad or Andhra
B07K6MYKPK,Telugu Moral Poems,Movies & TV,RP,4.0 out of 5 stars,Great Skill to Have,"Reviewed in the United States on August 14, 2019",Good to Have explainsion after each Poem
B07K6MYKPK,Telugu Moral Poems,Movies & TV,Amazon Customer,5.0 out of 5 stars,excellent,"Reviewed in the United States on January 12, 2020",good poems
B07J28LGJT,Cosmic Era Gundams,Movies & TV,Amazon Customer,5.0 out of 5 stars,you rock,"Reviewed in the United States on August 30, 2019",thank you for this 👌🙂
B06VVJKQKB,Scriptnotes,Movies & TV,saiko975,5.0 out of 5 stars,Works Great,"Reviewed in the United States on December 29, 2017","Great working skill, I wish more podcast would do this!"
B06VVJKQKB,Scriptnotes,Movies & TV,Alan Donahue,5.0 out of 5 stars,Great podcast on a great skill for the Echo Dot.,"Reviewed in the United States on March 7, 2017",A great skill on Alexa. It's nice to instantly load the podcast and sounds clear through the Echo Dot. A great podcast for movie lovers and screenwriters.
B08L5PCZ1X,Peep Show Quotes,Movies & TV,Duncan Murtagh,4.0 out of 5 stars,4 nan,"Reviewed in the United States on May 16, 2021",The content is a bit limited so I rate this 4 nan out of 5.
B07K46YN5H,Magic Conch Shell,Movies & TV,Amazon Customer,5.0 out of 5 stars,always knowing,"Reviewed in the United States on April 29, 2019",it seems to adapt the answer based on how I ask the question. great skill
B07K46YN5H,Magic Conch Shell,Movies & TV,S. Rambaran,1.0 out of 5 stars,who ever programmed this obviously didnt even watch spongebob,"Reviewed in the United States on June 25, 2020","0 stars, stupid “ skill”. all she says is “neither”, which I dont remember the magic conch saying at all."
B07K46YN5H,Magic Conch Shell,Movies & TV,Deborah Andrews (Stranski),1.0 out of 5 stars,Stupid,"Reviewed in the United States on May 21, 2020","it only ever says no, what's the point?"
B07K46YN5H,Magic Conch Shell,Movies & TV,Paula H.,1.0 out of 5 stars,Doesn't work if your Alexa uses the UK accent,"Reviewed in the United States on February 11, 2020",Can't use it if Alexa is set to the UK accent.
B07K46YN5H,Magic Conch Shell,Movies & TV,Andrew Herrera,2.0 out of 5 stars,Good but needs to rework phrase,"Reviewed in the United States on June 25, 2019","it is kind of lengthy to have to tell it to answer question then say the question. why not just say “Alexa, ask magic conch [your question]”"
B07DRFZGXF,Did I Survive Thanos,Movies & TV,corey,1.0 out of 5 stars,Interview just to ask a question,"Reviewed in the United States on October 24, 2020",why does it have to go thru such a long ass process just to ask one question. when you have many people together asking the question it takes way too long and we just gave up. she even repeats herself over ans over
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Aaron B Hoffman,5.0 out of 5 stars,yeet,"Reviewed in the United States on June 10, 2020",im alive willis
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Silver Ruth,5.0 out of 5 stars,alive,"Reviewed in the United States on September 11, 2019",perfectly balanced as all things should be
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Amazon Customer,5.0 out of 5 stars,Alive!,"Reviewed in the United States on August 26, 2019",I survived!!!
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Sharongw3n,5.0 out of 5 stars,fun especially with marvel fans,"Reviewed in the United States on July 23, 2019",to see if i survived thanos snap .. this was a cute suspensional prediction
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Allyson Palmer,5.0 out of 5 stars,me my sis and my grandma only survived,"Reviewed in the United States on October 11, 2019",my step mom and dad and little bro died 😭😭😭
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Rebecca Peacock,2.0 out of 5 stars,"lol i died too, not cool","Reviewed in the United States on February 6, 2020",what kinda game is this
B07DRFZGXF,Did I Survive Thanos,Movies & TV,S. Connolly,5.0 out of 5 stars,hahahaha,"Reviewed in the United States on April 16, 2021",It took forever to find out i died.. 😂😂
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Rachel L. L.,5.0 out of 5 stars,whoop,"Reviewed in the United States on February 3, 2020",i survived!
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Beth,1.0 out of 5 stars,has trouble connecting and then...,"Reviewed in the United States on July 24, 2019",She wants to 'get to know' me before telling me what the verdict of the quiz is. like girl just flip the coin and get to the point. I'm not telling you my private details. I'll just go do the buzzfeed quiz instead.
B07DRFZGXF,Did I Survive Thanos,Movies & TV,Alina Campbell,5.0 out of 5 stars,50/50,"Reviewed in the United States on October 20, 2019",I survived!! but... not my husband.
B07DRFZGXF,Did I Survive Thanos,Movies & TV,H. Mason,4.0 out of 5 stars,Yay!,"Reviewed in the United States on April 30, 2020",i survived!!!
